"//UTM zone 36,",Datum: WGS84,,,,,,,
"//Easting[m],","Northing[m], CH-1",".0m, CH-0.5m,","Quality,",S,"at,",HDO,"P, Time, Date",
705090.792,3621532.706,51.328,34.648,2,8,1,19:32.4,11/29/2018
705091.108,3621533.369,51.094,34.766,2,8,1,19:32.6,11/29/2018
705091.4,3621533.981,50.859,34.102,2,8,1,19:32.8,11/29/2018
705091.664,3621534.534,51.25,34.219,2,8,1,19:32.9,11/29/2018
705091.964,3621535.162,51.484,35.703,2,8,1,19:33.1,11/29/2018
705092.247,3621535.754,53.867,38.438,2,8,1,19:33.3,11/29/2018
705092.552,3621536.392,57.031,40.273,2,8,1,19:33.5,11/29/2018
705092.907,3621537.117,60.898,42.617,2,8,1,19:33.7,11/29/2018
705093.153,3621537.616,62.461,43.438,2,8,1,19:33.9,11/29/2018
705093.521,3621538.363,62.578,43.008,2,8,1,19:34.1,11/29/2018
705093.813,3621538.957,61.992,41.484,2,8,1,19:34.3,11/29/2018
705094.13,3621539.599,61.953,42.109,2,8,1,19:34.5,11/29/2018
705094.48,3621540.305,62.969,42.812,2,8,1,19:34.7,11/29/2018
705094.74,3621540.828,62.93,42.07,2,8,1,19:34.9,11/29/2018
705095.078,3621541.508,63.75,42.188,2,8,1,19:35.1,11/29/2018
705095.343,3621542.041,63.555,42.148,2,8,1,19:35.2,11/29/2018
705095.686,3621542.73,63.867,43.672,2,8,1,19:35.4,11/29/2018
705095.992,3621543.341,64.219,43.008,2,8,1,19:35.6,11/29/2018
705096.327,3621544,65.469,44.062,2,8,1,19:35.8,11/29/2018
705096.626,3621544.589,67.031,44.57,2,8,1,19:36.0,11/29/2018
705096.976,3621545.278,68.906,46.211,2,8,1,19:36.2,11/29/2018
705097.309,3621545.933,70.195,46.992,2,8,1,19:36.4,11/29/2018
705097.574,3621546.456,71.328,47.383,2,8,1,19:36.6,11/29/2018
705097.925,3621547.17,70.195,46.133,2,8,1,19:36.8,11/29/2018
705098.153,3621547.636,70.195,46.289,2,8,1,19:36.9,11/29/2018
705098.505,3621548.353,70.703,47.383,2,8,1,19:37.1,11/29/2018
705098.777,3621548.906,72.109,48.125,2,8,1,19:37.3,11/29/2018
705099.092,3621549.549,73.75,49.609,2,8,1,19:37.5,11/29/2018
705099.44,3621550.21,77.461,52.93,2,8,1,19:37.7,11/29/2018
705099.684,3621550.669,82.461,56.445,2,8,1,19:37.9,11/29/2018
705099.974,3621551.215,88.945,61.641,2,8,1,19:38.1,11/29/2018
705100.354,3621551.93,98.125,69.648,2,8,1,19:38.3,11/29/2018
705100.619,3621552.428,108.438,76.328,2,8,1,19:38.5,11/29/2018
705100.878,3621552.911,117.227,83.047,2,8,1,19:38.6,11/29/2018
705101.17,3621553.452,124.023,88.438,2,8,1,19:38.8,11/29/2018
705101.475,3621554.015,131.562,93.555,2,8,1,19:39.0,11/29/2018
705101.764,3621554.551,137.305,98.867,2,8,1,19:39.2,11/29/2018
705102.024,3621555.032,143.203,104.062,2,8,1,19:39.4,11/29/2018
705102.283,3621555.513,147.422,106.797,2,8,1,19:39.6,11/29/2018
705102.562,3621556.036,149.57,107.305,2,8,1,19:39.8,11/29/2018
705102.817,3621556.516,149.414,104.844,2,8,1,19:40.0,11/29/2018
705103.072,3621556.995,148.125,100.742,2,8,1,19:40.2,11/29/2018
705103.304,3621557.43,145.039,97.266,2,8,1,19:40.4,11/29/2018
705103.52,3621557.835,146.133,97.617,2,8,1,19:40.5,11/29/2018
705103.794,3621558.316,144.414,97.656,2,8,1,19:40.8,11/29/2018
705104.033,3621558.73,144.883,97.539,2,8,1,19:40.9,11/29/2018
705104.251,3621559.107,146.602,99.531,2,8,1,19:41.1,11/29/2018
705104.482,3621559.505,147.93,103.32,2,8,1,19:41.3,11/29/2018
705104.721,3621559.918,149.375,105.312,2,8,1,19:41.5,11/29/2018
705105.002,3621560.408,152.188,107.969,2,8,1,19:41.7,11/29/2018
705105.224,3621560.797,156.68,113.359,2,8,1,19:41.9,11/29/2018
705105.475,3621561.235,159.297,115.156,2,8,1,19:42.1,11/29/2018
705105.721,3621561.665,160.195,112.031,2,8,1,19:42.3,11/29/2018
705105.942,3621562.052,157.422,109.18,2,8,1,19:42.5,11/29/2018
705106.241,3621562.583,154.062,105.703,2,8,1,19:42.7,11/29/2018
705106.504,3621563.055,148.359,100,2,8,1,19:42.8,11/29/2018
705106.759,3621563.511,141.367,95.039,2,8,1,19:43.0,11/29/2018
705107.057,3621564.047,133.32,87.031,2,8,1,19:43.2,11/29/2018
705107.356,3621564.583,125.43,81.68,2,8,1,19:43.4,11/29/2018
705107.648,3621565.11,117.305,76.016,2,8,1,19:43.6,11/29/2018
705107.926,3621565.621,111.367,71.289,2,8,1,19:43.8,11/29/2018
705108.203,3621566.129,106.875,68.047,2,8,1,19:44.0,11/29/2018
705108.509,3621566.69,102.852,66.328,2,8,1,19:44.2,11/29/2018
705108.826,3621567.271,99.648,63.789,2,8,1,19:44.4,11/29/2018
705109.103,3621567.779,96.406,61.172,2,8,1,19:44.5,11/29/2018
705109.493,3621568.465,93.086,60.547,2,8,1,19:44.8,11/29/2018
705109.739,3621568.897,91.758,59.062,2,8,1,19:44.9,11/29/2018
705110.093,3621569.515,90.352,57.422,2,8,1,19:45.1,11/29/2018
705110.385,3621570.026,89.453,57.344,2,8,1,19:45.3,11/29/2018
705110.73,3621570.63,87.148,56.758,2,8,1,19:45.5,11/29/2018
705111.072,3621571.208,85,56.445,2,8,1,19:45.7,11/29/2018
705111.408,3621571.77,83.672,56.055,2,8,1,19:45.9,11/29/2018
705111.653,3621572.181,83.086,55.82,2,8,1,19:46.0,11/29/2018
705111.965,3621572.703,81.523,53.711,2,8,1,19:46.2,11/29/2018
705112.316,3621573.29,80.078,53.047,2,8,1,19:46.4,11/29/2018
705112.707,3621573.951,78.867,52.812,2,8,1,19:46.7,11/29/2018
705112.964,3621574.39,77.422,52.109,2,8,1,19:46.8,11/29/2018
705113.283,3621574.936,76.562,51.289,2,8,1,19:47.0,11/29/2018
705113.58,3621575.445,75.742,52.539,2,8,1,19:47.2,11/29/2018
705113.868,3621575.937,76.797,53.32,2,8,1,19:47.4,11/29/2018
705114.218,3621576.539,77.5,53.789,2,8,1,19:47.6,11/29/2018
705114.558,3621577.141,76.875,53.281,2,8,1,19:47.8,11/29/2018
705114.807,3621577.58,75.547,51.523,2,8,1,19:48.0,11/29/2018
705115.14,3621578.168,73.477,49.023,2,8,1,19:48.2,11/29/2018
705115.384,3621578.599,71.445,47.852,2,8,1,19:48.3,11/29/2018
705115.717,3621579.187,70.352,46.562,2,8,1,19:48.5,11/29/2018
705116.126,3621579.896,69.844,47.266,2,8,1,19:48.8,11/29/2018
705116.327,3621580.244,70.43,48.008,2,8,1,19:48.9,11/29/2018
705116.62,3621580.753,70.781,47.93,2,8,1,19:49.1,11/29/2018
705116.916,3621581.264,70.82,47.617,2,8,1,19:49.3,11/29/2018
705117.23,3621581.809,70.43,47.656,2,8,1,19:49.5,11/29/2018
705117.531,3621582.334,69.844,47.695,2,8,1,19:49.7,11/29/2018
705117.855,3621582.904,70.703,48.828,2,8,1,19:49.9,11/29/2018
705118.123,3621583.375,71.328,49.727,2,8,1,19:50.0,11/29/2018
705118.392,3621583.848,71.406,49.023,2,8,1,19:50.2,11/29/2018
705118.723,3621584.429,71.719,48.633,2,8,1,19:50.4,11/29/2018
705119.105,3621585.145,71.602,48.945,2,8,1,19:50.7,11/29/2018
705119.318,3621585.569,71.211,48.945,2,8,1,19:50.8,11/29/2018
705119.615,3621586.161,71.289,48.516,2,8,1,19:51.0,11/29/2018
705119.93,3621586.787,70.625,48.867,2,8,1,19:51.2,11/29/2018
705120.258,3621587.439,69.258,47.695,2,8,1,19:51.4,11/29/2018
705120.566,3621588.03,68.867,47.344,2,8,1,19:51.6,11/29/2018
705120.854,3621588.497,68.086,47.305,2,8,1,19:51.8,11/29/2018
705121.183,3621589.032,67.695,46.602,2,8,1,19:52.0,11/29/2018
705121.391,3621589.371,66.914,47.227,2,8,1,19:52.1,11/29/2018
705121.768,3621589.984,68.516,46.914,2,8,1,19:52.4,11/29/2018
705121.986,3621590.338,68.867,48.047,2,8,1,19:52.5,11/29/2018
705122.328,3621590.913,68.945,48.711,2,8,1,19:52.7,11/29/2018
705122.579,3621591.339,69.844,49.297,2,8,1,19:52.9,11/29/2018
705122.84,3621591.78,70.664,50.82,2,8,1,19:53.1,11/29/2018
705123.136,3621592.281,72.031,50.664,2,8,1,19:53.3,11/29/2018
705123.528,3621592.946,72.891,51.133,2,8,1,19:53.5,11/29/2018
705123.796,3621593.397,72.344,50.273,2,8,1,19:53.7,11/29/2018
705124.1,3621593.911,70.898,48.789,2,8,1,19:53.9,11/29/2018
705124.339,3621594.313,70.234,48.281,2,8,1,19:54.0,11/29/2018
705124.638,3621594.818,68.75,47.148,2,8,1,19:54.2,11/29/2018
705124.9,3621595.259,67.695,46.797,2,8,1,19:54.4,11/29/2018
705125.229,3621595.808,66.133,45.43,2,8,1,19:54.6,11/29/2018
705125.517,3621596.277,65.078,44.219,2,8,1,19:54.8,11/29/2018
705125.847,3621596.813,64.141,44.57,2,8,1,19:55.0,11/29/2018
705126.1,3621597.224,64.688,47.422,2,8,1,19:55.2,11/29/2018
705126.413,3621597.734,65.703,48.32,2,8,1,19:55.4,11/29/2018
705126.774,3621598.325,67.188,48.281,2,8,1,19:55.6,11/29/2018
705127.02,3621598.737,67.148,47.344,2,8,1,19:55.7,11/29/2018
705127.345,3621599.283,66.055,46.68,2,8,1,19:56.0,11/29/2018
705127.629,3621599.759,65.43,45.586,2,8,1,19:56.1,11/29/2018
705127.918,3621600.243,64.766,44.648,2,8,1,19:56.3,11/29/2018
705128.238,3621600.781,64.336,44.375,2,8,1,19:56.5,11/29/2018
705128.577,3621601.369,64.102,45.195,2,8,1,19:56.7,11/29/2018
705128.796,3621601.752,63.633,44.648,2,8,1,19:56.9,11/29/2018
705129.105,3621602.291,63.281,43.984,2,8,1,19:57.1,11/29/2018
705129.437,3621602.871,63.164,45.625,2,8,1,19:57.3,11/29/2018
705129.694,3621603.32,63.008,45.312,2,8,1,19:57.5,11/29/2018
705129.987,3621603.826,62.93,44.336,2,8,1,19:57.6,11/29/2018
705130.293,3621604.35,62.891,45.352,2,8,1,19:57.8,11/29/2018
705130.643,3621604.951,64.609,46.406,2,8,1,19:58.0,11/29/2018
705130.939,3621605.458,65.664,46.094,2,8,1,19:58.2,11/29/2018
705131.193,3621605.893,64.727,46.719,2,8,1,19:58.4,11/29/2018
705131.552,3621606.505,64.414,45.977,2,8,1,19:58.6,11/29/2018
705131.848,3621607.004,63.086,44.727,2,8,1,19:58.8,11/29/2018
705132.111,3621607.447,61.484,44.492,2,8,1,19:59.0,11/29/2018
705132.4,3621607.933,59.609,42.734,2,8,1,19:59.2,11/29/2018
705132.703,3621608.445,59.141,42.812,2,8,1,19:59.4,11/29/2018
705132.988,3621608.925,58.672,43.32,2,8,1,19:59.5,11/29/2018
705133.274,3621609.423,58.359,41.797,2,8,1,19:59.8,11/29/2018
705133.517,3621609.849,58.75,42.695,2,8,1,19:59.9,11/29/2018
705133.758,3621610.271,59.336,43.008,2,8,1,20:00.1,11/29/2018
705133.998,3621610.692,60.156,44.18,2,8,1,20:00.3,11/29/2018
705134.235,3621611.107,62.188,45.039,2,8,1,20:00.5,11/29/2018
705134.527,3621611.611,62.852,45.156,2,8,1,20:00.7,11/29/2018
705134.725,3621611.949,63.203,45.469,2,8,1,20:00.9,11/29/2018
705134.995,3621612.411,63.203,44.57,2,8,1,20:01.1,11/29/2018
705135.231,3621612.815,63.086,45,2,8,1,20:01.2,11/29/2018
705135.499,3621613.272,63.477,44.18,2,8,1,20:01.4,11/29/2018
705135.736,3621613.681,61.914,45.078,2,8,1,20:01.6,11/29/2018
705135.982,3621614.109,62.93,44.414,2,8,1,20:01.8,11/29/2018
705136.207,3621614.501,62.383,43.555,2,8,1,20:02.0,11/29/2018
705136.45,3621614.925,61.133,43.281,2,8,1,20:02.2,11/29/2018
705136.724,3621615.402,60.977,43.711,2,8,1,20:02.4,11/29/2018
705136.941,3621615.776,61.914,44.219,2,8,1,20:02.6,11/29/2018
705137.213,3621616.237,62.227,44.219,2,8,1,20:02.8,11/29/2018
705137.417,3621616.582,62.617,44.609,2,8,1,20:03.0,11/29/2018
705137.74,3621617.128,63.008,44.727,2,8,1,20:03.2,11/29/2018
705137.903,3621617.403,62.695,44.453,2,8,1,20:03.3,11/29/2018
705138.13,3621617.787,61.797,44.18,2,8,1,20:03.5,11/29/2018
705138.428,3621618.308,61.289,43.867,2,8,1,20:03.7,11/29/2018
705138.681,3621618.754,60.391,42.773,2,8,1,20:03.9,11/29/2018
705138.918,3621619.173,59.805,42.461,2,8,1,20:04.1,11/29/2018
705139.152,3621619.584,59.727,42.891,2,8,1,20:04.3,11/29/2018
705139.432,3621620.078,59.219,42.617,2,8,1,20:04.5,11/29/2018
705139.772,3621620.668,59.453,43.516,2,8,1,20:04.7,11/29/2018
705140.008,3621621.074,59.336,43.242,2,8,1,20:04.9,11/29/2018
705140.311,3621621.596,60.469,43.945,2,8,1,20:05.1,11/29/2018
705140.563,3621622.03,61.406,45.117,2,8,1,20:05.2,11/29/2018
705140.904,3621622.616,61.875,45.586,2,8,1,20:05.5,11/29/2018
705141.232,3621623.191,61.68,45.898,2,8,1,20:05.7,11/29/2018
705141.451,3621623.577,61.055,44.375,2,8,1,20:05.8,11/29/2018
705141.725,3621624.064,59.727,43.398,2,8,1,20:06.0,11/29/2018
705142.035,3621624.612,59.492,43.398,2,8,1,20:06.2,11/29/2018
705142.365,3621625.197,59.805,43.75,2,8,1,20:06.4,11/29/2018
705142.685,3621625.762,59.531,43.008,2,8,1,20:06.6,11/29/2018
705142.942,3621626.21,59.727,43.711,2,8,1,20:06.7,11/29/2018
705143.265,3621626.772,59.844,43.672,2,8,1,20:06.9,11/29/2018
705143.633,3621627.414,61.016,44.219,2,8,1,20:07.2,11/29/2018
705143.877,3621627.839,61.68,43.945,2,8,1,20:07.3,11/29/2018
705144.193,3621628.39,61.875,46.172,2,8,1,20:07.5,11/29/2018
705144.57,3621629.025,62.344,46.133,2,8,1,20:07.7,11/29/2018
705144.824,3621629.45,62.188,45.508,2,8,1,20:07.9,11/29/2018
705145.173,3621630.034,63.594,45.938,2,8,1,20:08.1,11/29/2018
705145.474,3621630.538,64.492,46.055,2,8,1,20:08.3,11/29/2018
705145.837,3621631.145,64.727,45.977,2,8,1,20:08.5,11/29/2018
705146.247,3621631.828,64.688,45.352,2,8,1,20:08.7,11/29/2018
705146.484,3621632.221,63.984,45.43,2,8,1,20:08.8,11/29/2018
705146.856,3621632.838,63.711,45.508,2,8,1,20:09.0,11/29/2018
705147.158,3621633.339,62.031,45.039,2,8,1,20:09.2,11/29/2018
705147.481,3621633.874,61.68,43.828,2,8,1,20:09.4,11/29/2018
705147.826,3621634.449,61.133,43.047,2,8,1,20:09.6,11/29/2018
705148.163,3621635.009,60.977,42.5,2,8,1,20:09.8,11/29/2018
705148.508,3621635.582,60.469,42.656,2,8,1,20:10.0,11/29/2018
705148.841,3621636.137,60,41.094,2,8,1,20:10.2,11/29/2018
705149.189,3621636.715,59.062,42.188,2,8,1,20:10.4,11/29/2018
705149.609,3621637.415,58.203,41.953,2,8,1,20:10.6,11/29/2018
705149.893,3621637.894,59.922,43.672,2,8,1,20:10.7,11/29/2018
705150.199,3621638.408,63.633,46.094,2,8,1,20:10.9,11/29/2018
705150.568,3621639.029,64.961,47.031,2,8,1,20:11.1,11/29/2018
705150.881,3621639.556,66.172,47.031,2,8,1,20:11.3,11/29/2018
705151.282,3621640.231,65.859,45.859,2,8,1,20:11.5,11/29/2018
705151.66,3621640.868,64.961,45.273,2,8,1,20:11.7,11/29/2018
705151.93,3621641.324,65.312,45.82,2,8,1,20:11.9,11/29/2018
705152.293,3621641.936,65.82,46.758,2,8,1,20:12.1,11/29/2018
705152.602,3621642.458,66.602,46.797,2,8,1,20:12.3,11/29/2018
705152.97,3621643.079,67.578,48.242,2,8,1,20:12.5,11/29/2018
705153.312,3621643.652,68.516,49.414,2,8,1,20:12.7,11/29/2018
705153.666,3621644.24,68.828,47.969,2,8,1,20:12.9,11/29/2018
705153.971,3621644.746,66.289,47.188,2,8,1,20:13.0,11/29/2018
705154.321,3621645.328,65.703,47.109,2,8,1,20:13.2,11/29/2018
705154.657,3621645.886,64.102,46.133,2,8,1,20:13.4,11/29/2018
705155.025,3621646.501,65.156,48.281,2,8,1,20:13.6,11/29/2018
705155.403,3621647.146,66.367,46.914,2,8,1,20:13.8,11/29/2018
705155.676,3621647.612,66.953,47.266,2,8,1,20:14.0,11/29/2018
705156.08,3621648.303,66.953,47.578,2,8,1,20:14.2,11/29/2018
705156.352,3621648.769,65.898,47.148,2,8,1,20:14.3,11/29/2018
705156.682,3621649.332,64.922,46.445,2,8,1,20:14.5,11/29/2018
705157.077,3621650.03,63.828,45.039,2,8,1,20:14.8,11/29/2018
705157.333,3621650.485,64.102,45.195,2,8,1,20:14.9,11/29/2018
705157.653,3621651.053,64.023,45.664,2,8,1,20:15.1,11/29/2018
705157.993,3621651.657,63.984,44.453,2,8,1,20:15.3,11/29/2018
705158.315,3621652.229,63.242,44.609,2,8,1,20:15.5,11/29/2018
705158.625,3621652.783,64.062,46.172,2,8,1,20:15.7,11/29/2018
705158.969,3621653.403,64.336,46.445,2,8,1,20:15.9,11/29/2018
705159.244,3621653.898,64.922,47.305,2,8,1,20:16.1,11/29/2018
705159.537,3621654.426,65.781,47.734,2,8,1,20:16.2,11/29/2018
705159.877,3621655.037,65.898,48.008,2,8,1,20:16.4,11/29/2018
705160.232,3621655.68,66.641,47.109,2,8,1,20:16.7,11/29/2018
705160.453,3621656.081,67.07,47.383,2,8,1,20:16.8,11/29/2018
705160.726,3621656.579,66.328,47.227,2,8,1,20:17.0,11/29/2018
705161.047,3621657.163,66.094,46.953,2,8,1,20:17.2,11/29/2018
705161.307,3621657.635,65.312,46.484,2,8,1,20:17.4,11/29/2018
705161.641,3621658.237,65.312,47.266,2,8,1,20:17.6,11/29/2018
705161.964,3621658.804,65.703,47.344,2,8,1,20:17.8,11/29/2018
705162.209,3621659.231,65.781,46.367,2,8,1,20:18.0,11/29/2018
705162.487,3621659.718,64.727,45.352,2,8,1,20:18.1,11/29/2018
705162.803,3621660.271,65.156,45.312,2,8,1,20:18.4,11/29/2018
705163.166,3621660.905,64.023,44.922,2,8,1,20:18.6,11/29/2018
705163.389,3621661.286,63.242,45,2,8,1,20:18.7,11/29/2018
705163.672,3621661.769,62.891,44.57,2,8,1,20:18.9,11/29/2018
705163.915,3621662.184,62.656,44.492,2,8,1,20:19.1,11/29/2018
705164.203,3621662.678,62.617,44.062,2,8,1,20:19.3,11/29/2018
705164.525,3621663.228,61.328,43.164,2,8,1,20:19.5,11/29/2018
705164.782,3621663.667,60.156,42.812,2,8,1,20:19.7,11/29/2018
705165.08,3621664.177,60.43,43.828,2,8,1,20:19.9,11/29/2018
705165.325,3621664.598,61.484,43.867,2,8,1,20:20.0,11/29/2018
705165.629,3621665.118,63.398,46.094,2,8,1,20:20.2,11/29/2018
705165.892,3621665.569,64.805,47.031,2,8,1,20:20.4,11/29/2018
705166.216,3621666.116,67.305,48.633,2,8,1,20:20.6,11/29/2018
705166.527,3621666.628,68.594,50.352,2,8,1,20:20.8,11/29/2018
705166.763,3621667.018,69.141,49.219,2,8,1,20:21.0,11/29/2018
705167.11,3621667.591,69.57,50.039,2,8,1,20:21.2,11/29/2018
705167.367,3621668.014,69.062,49.258,2,8,1,20:21.4,11/29/2018
705167.684,3621668.548,68.438,49.258,2,8,1,20:21.6,11/29/2018
705167.953,3621669.039,69.609,49.648,2,8,1,20:21.8,11/29/2018
705168.203,3621669.495,70.781,51.523,2,8,1,20:21.9,11/29/2018
705168.498,3621670.034,72.227,52.656,2,8,1,20:22.2,11/29/2018
705168.767,3621670.525,73.359,51.68,2,8,1,20:22.3,11/29/2018
705169.029,3621671.003,72.5,49.922,2,8,1,20:22.5,11/29/2018
705169.351,3621671.594,70.781,49.727,2,8,1,20:22.7,11/29/2018
705169.59,3621672.033,69.531,49.648,2,8,1,20:22.9,11/29/2018
705169.869,3621672.545,68.75,49.102,2,8,1,20:23.1,11/29/2018
705170.192,3621673.137,68.789,48.75,2,8,1,20:23.3,11/29/2018
705170.424,3621673.563,69.57,49.336,2,8,1,20:23.5,11/29/2018
705170.728,3621674.123,69.375,48.867,2,8,1,20:23.7,11/29/2018
705170.967,3621674.565,69.531,49.062,2,8,1,20:23.8,11/29/2018
705171.286,3621675.155,68.242,47.617,2,8,1,20:24.1,11/29/2018
705171.593,3621675.722,66.562,48.008,2,8,1,20:24.3,11/29/2018
705171.809,3621676.121,65.43,47.578,2,8,1,20:24.4,11/29/2018
705172.11,3621676.677,64.844,45.586,2,8,1,20:24.6,11/29/2018
705172.399,3621677.206,64.102,45,2,8,1,20:24.8,11/29/2018
705172.703,3621677.762,63.125,43.906,2,8,1,20:25.0,11/29/2018
705172.98,3621678.27,61.953,43.398,2,8,1,20:25.2,11/29/2018
705173.236,3621678.738,61.484,43.125,2,8,1,20:25.4,11/29/2018
705173.573,3621679.358,61.797,43.125,2,8,1,20:25.6,11/29/2018
705173.805,3621679.793,61.602,43.594,2,8,1,20:25.8,11/29/2018
705174.107,3621680.359,61.602,43.164,2,8,1,20:26.0,11/29/2018
705174.355,3621680.824,62.852,43.438,2,8,1,20:26.1,11/29/2018
705174.618,3621681.316,63.672,43.672,2,8,1,20:26.3,11/29/2018
705174.92,3621681.883,64.062,43.281,2,8,1,20:26.5,11/29/2018
705175.263,3621682.496,62.891,43.984,2,8,1,20:26.7,11/29/2018
705175.514,3621682.942,62.891,42.852,2,8,1,20:26.9,11/29/2018
705175.798,3621683.446,62.539,43.008,2,8,1,20:27.1,11/29/2018
705176.057,3621683.905,61.992,43.086,2,8,1,20:27.2,11/29/2018
705176.389,3621684.493,61.953,42.93,2,8,1,20:27.5,11/29/2018
705176.705,3621685.058,61.875,42.695,2,8,1,20:27.7,11/29/2018
705176.97,3621685.536,63.32,44.219,2,8,1,20:27.9,11/29/2018
705177.256,3621686.052,63.047,43.594,2,8,1,20:28.0,11/29/2018
705177.506,3621686.501,61.875,42.656,2,8,1,20:28.2,11/29/2018
705177.771,3621686.979,61.641,42.969,2,8,1,20:28.4,11/29/2018
705178.057,3621687.49,61.172,42.344,2,8,1,20:28.6,11/29/2018
705178.353,3621688.01,62.148,43.086,2,8,1,20:28.8,11/29/2018
705178.598,3621688.44,63.32,44.102,2,8,1,20:29.0,11/29/2018
705178.871,3621688.92,65.391,45.898,2,8,1,20:29.2,11/29/2018
705179.131,3621689.377,67.695,47.188,2,8,1,20:29.4,11/29/2018
705179.36,3621689.777,69.688,48.477,2,8,1,20:29.5,11/29/2018
705179.639,3621690.278,69.922,48.32,2,8,1,20:29.8,11/29/2018
705179.819,3621690.601,69.766,49.648,2,8,1,20:29.9,11/29/2018
705180.088,3621691.086,72.07,52.07,2,8,1,20:30.1,11/29/2018
705180.281,3621691.431,75,53.125,2,8,1,20:30.3,11/29/2018
705180.503,3621691.831,77.695,53.242,2,8,1,20:30.5,11/29/2018
705180.757,3621692.299,78.164,53.477,2,8,1,20:30.7,11/29/2018
705180.927,3621692.617,77.344,53.281,2,8,1,20:30.9,11/29/2018
705181.135,3621693.003,75.82,52.344,2,8,1,20:31.0,11/29/2018
705181.347,3621693.4,74.453,50.781,2,8,1,20:31.2,11/29/2018
705181.584,3621693.841,72.852,48.164,2,8,1,20:31.5,11/29/2018
705181.78,3621694.22,71.133,47.5,2,8,1,20:31.6,11/29/2018
705181.966,3621694.596,70.508,47.773,2,8,1,20:31.8,11/29/2018
705182.148,3621694.964,70.781,47.773,2,8,1,20:32.0,11/29/2018
705182.345,3621695.36,70.352,48.047,2,8,1,20:32.2,11/29/2018
705182.565,3621695.804,69.688,47.656,2,8,1,20:32.4,11/29/2018
705182.747,3621696.178,68.711,47.344,2,8,1,20:32.6,11/29/2018
705182.939,3621696.596,69.453,47.461,2,8,1,20:32.8,11/29/2018
705183.128,3621697.01,69.766,48.32,2,8,1,20:33.0,11/29/2018
705183.313,3621697.413,70.625,49.102,2,8,1,20:33.1,11/29/2018
705183.508,3621697.841,72.891,51.953,2,8,1,20:33.3,11/29/2018
705183.696,3621698.251,76.523,56.094,2,8,1,20:33.5,11/29/2018
705183.896,3621698.735,80.742,57.461,2,8,1,20:33.7,11/29/2018
705184.079,3621699.185,84.453,59.922,2,8,1,20:33.9,11/29/2018
705184.255,3621699.618,87.422,62.031,2,8,1,20:34.1,11/29/2018
705184.461,3621700.125,91.133,65.312,2,8,1,20:34.3,11/29/2018
705184.606,3621700.481,95.547,68.75,2,8,1,20:34.5,11/29/2018
705184.82,3621701.041,100.078,71.992,2,8,1,20:34.7,11/29/2018
705184.97,3621701.446,102.969,73.594,2,8,1,20:34.9,11/29/2018
705185.18,3621702.014,104.219,73.359,2,8,1,20:35.1,11/29/2018
705185.329,3621702.419,102.812,70.938,2,8,1,20:35.2,11/29/2018
705185.535,3621702.977,100.352,69.141,2,8,1,20:35.5,11/29/2018
705185.726,3621703.455,97.383,66.484,2,8,1,20:35.6,11/29/2018
705185.924,3621703.914,95.43,64.258,2,8,1,20:35.8,11/29/2018
705186.127,3621704.383,93.086,64.062,2,8,1,20:36.0,11/29/2018
705186.358,3621704.915,92.148,63.008,2,8,1,20:36.2,11/29/2018
705186.541,3621705.338,90.898,61.211,2,8,1,20:36.4,11/29/2018
705186.782,3621705.886,90.742,61.68,2,8,1,20:36.6,11/29/2018
705187.01,3621706.36,90,61.445,2,8,1,20:36.8,11/29/2018
705187.226,3621706.812,88.906,60.703,2,8,1,20:37.0,11/29/2018
705187.426,3621707.23,88.008,60.703,2,8,1,20:37.1,11/29/2018
705187.684,3621707.768,85.859,58.633,2,8,1,20:37.3,11/29/2018
705187.922,3621708.265,83.555,57.695,2,8,1,20:37.5,11/29/2018
705188.142,3621708.733,79.805,54.102,2,8,1,20:37.7,11/29/2018
705188.346,3621709.168,76.758,52.812,2,8,1,20:37.9,11/29/2018
705188.588,3621709.685,74.805,51.875,2,8,1,20:38.1,11/29/2018
705188.775,3621710.084,73.555,51.094,2,8,1,20:38.3,11/29/2018
705189.029,3621710.626,72.305,50.391,2,8,1,20:38.5,11/29/2018
705189.268,3621711.12,71.836,49.258,2,8,1,20:38.7,11/29/2018
705189.48,3621711.548,72.148,49.258,2,8,1,20:38.8,11/29/2018
705189.716,3621712.027,70.82,48.125,2,8,1,20:39.0,11/29/2018
705189.941,3621712.483,70.625,48.711,2,8,1,20:39.2,11/29/2018
705190.195,3621712.996,70.703,48.32,2,8,1,20:39.4,11/29/2018
705190.439,3621713.486,71.289,49.648,2,8,1,20:39.6,11/29/2018
705190.681,3621713.963,72.539,50.039,2,8,1,20:39.8,11/29/2018
705190.927,3621714.448,74.023,51.25,2,8,1,20:40.0,11/29/2018
705191.149,3621714.888,75.586,53.438,2,8,1,20:40.2,11/29/2018
705191.397,3621715.378,76.562,55.078,2,8,1,20:40.4,11/29/2018
705191.673,3621715.926,77.969,55.664,2,8,1,20:40.6,11/29/2018
705191.885,3621716.367,79.219,56.406,2,8,1,20:40.8,11/29/2018
705192.133,3621716.881,82.5,58.633,2,8,1,20:41.0,11/29/2018
705192.35,3621717.33,86.797,61.602,2,8,1,20:41.1,11/29/2018
705192.564,3621717.775,91.172,65.039,2,8,1,20:41.3,11/29/2018
705192.773,3621718.209,94.023,67.305,2,8,1,20:41.5,11/29/2018
705193.034,3621718.781,95.625,67.773,2,8,1,20:41.7,11/29/2018
