"//UTM zone 36,",Datum: WGS84,,,,,,,
"//Easting[m],","Northing[m], CH-1",".0m, CH-0.5m,","Quality,",S,"at,",HDO,"P, Time, Date",
704713.521,3621044.46,85.664,57.148,2,10,1.1,29:34.5,11/29/2018
704713.761,3621044.878,90.938,61.211,2,10,1.1,29:34.7,11/29/2018
704714.063,3621045.403,95.82,63.516,2,10,1.1,29:34.9,11/29/2018
704714.304,3621045.823,99.336,65.117,2,10,1.1,29:35.1,11/29/2018
704714.605,3621046.347,103.047,67.617,2,10,1.1,29:35.3,11/29/2018
704714.998,3621046.981,106.641,70.508,2,10,1.1,29:35.5,11/29/2018
704715.244,3621047.353,108.984,71.289,2,10,1.1,29:35.6,11/29/2018
704715.588,3621047.873,110.703,71.875,2,10,1.1,29:35.8,11/29/2018
704715.91,3621048.359,112.227,73.828,2,10,1.1,29:36.0,11/29/2018
704716.283,3621048.923,113.789,74.961,2,10,1.1,29:36.2,11/29/2018
704716.598,3621049.399,115.703,75.469,2,10,1.1,29:36.4,11/29/2018
704716.971,3621050.022,117.539,77.188,2,10,1.1,29:36.6,11/29/2018
704717.345,3621050.645,118.594,77.773,2,10,1.1,29:36.8,11/29/2018
704717.603,3621051.074,116.758,76.484,2,10,1.1,29:37.0,11/29/2018
704717.942,3621051.64,114.258,74.258,2,10,1.1,29:37.2,11/29/2018
704718.253,3621052.158,112.148,73.359,2,10,1.1,29:37.3,11/29/2018
704718.566,3621052.654,110.547,72.109,2,10,1.1,29:37.5,11/29/2018
704718.945,3621053.249,108.789,71.289,2,10,1.1,29:37.7,11/29/2018
704719.239,3621053.711,107.148,70.43,2,10,1.1,29:37.9,11/29/2018
704719.658,3621054.368,106.289,68.789,2,10,1.1,29:38.1,11/29/2018
704720.015,3621054.928,104.805,68.125,2,10,1.1,29:38.3,11/29/2018
704720.386,3621055.483,102.188,65.625,2,10,1.1,29:38.5,11/29/2018
704720.71,3621055.96,96.836,62.266,2,10,1.1,29:38.7,11/29/2018
704721.02,3621056.417,93.867,61.172,2,10,1.1,29:38.9,11/29/2018
704721.411,3621056.993,89.336,57.305,2,10,1.1,29:39.1,11/29/2018
704721.752,3621057.495,85.352,54.297,2,10,1.1,29:39.2,11/29/2018
704722.204,3621058.195,80.938,51.719,2,10,1.1,29:39.5,11/29/2018
704722.43,3621058.567,76.641,49.062,2,10,1.1,29:39.6,11/29/2018
704722.794,3621059.165,71.992,45.703,2,10,1.1,29:39.8,11/29/2018
704723.049,3621059.584,67.852,42.852,2,10,1.1,29:40.0,11/29/2018
704723.378,3621060.123,63.984,40.781,2,10,1.1,29:40.2,11/29/2018
704723.77,3621060.77,60.117,38.789,2,9,1.1,29:40.4,11/29/2018
704724.105,3621061.335,57.344,36.758,2,9,1.1,29:40.6,11/29/2018
704724.313,3621061.685,54.57,35.508,2,9,1.1,29:40.8,11/29/2018
704724.664,3621062.277,53.32,35.234,2,9,1.1,29:41.0,11/29/2018
704724.92,3621062.708,53.359,35.82,2,9,1.1,29:41.1,11/29/2018
704725.26,3621063.282,54.023,36.445,2,9,1.1,29:41.3,11/29/2018
704725.549,3621063.734,54.375,37.5,2,7,2.3,29:41.5,11/29/2018
704725.837,3621064.182,54.688,37.539,2,7,2.3,29:41.7,11/29/2018
704726.181,3621064.716,54.453,36.602,2,7,2.3,29:41.9,11/29/2018
704726.534,3621065.263,54.766,36.836,2,7,2.3,29:42.1,11/29/2018
704726.844,3621065.744,54.961,37.539,2,7,2.3,29:42.3,11/29/2018
704727.195,3621066.315,56.055,38.242,2,7,2.3,29:42.5,11/29/2018
704727.427,3621066.703,57.148,39.18,2,7,2.3,29:42.7,11/29/2018
704727.749,3621067.241,58.711,40.273,2,7,2.3,29:42.9,11/29/2018
704728.022,3621067.698,59.57,39.57,2,7,2.3,29:43.0,11/29/2018
704728.346,3621068.238,60.781,40.703,2,7,2.3,29:43.2,11/29/2018
704728.605,3621068.68,62.578,42.031,2,8,1.3,29:43.4,11/29/2018
704728.911,3621069.232,63.555,42.148,2,8,1.3,29:43.6,11/29/2018
704729.178,3621069.713,63.906,42.422,2,8,1.3,29:43.8,11/29/2018
704729.445,3621070.197,63.867,41.797,2,8,1.3,29:44.0,11/29/2018
704729.688,3621070.636,62.617,40.547,2,8,1.3,29:44.2,11/29/2018
704730.03,3621071.255,61.406,40.156,2,8,1.3,29:44.4,11/29/2018
704730.26,3621071.674,60.898,39.453,2,8,1.3,29:44.6,11/29/2018
704730.55,3621072.204,61.25,40.43,2,8,1.3,29:44.8,11/29/2018
704730.798,3621072.655,62.422,41.836,2,8,1.3,29:44.9,11/29/2018
704731.094,3621073.195,64.258,42.695,2,8,1.3,29:45.1,11/29/2018
704731.348,3621073.66,66.641,44.297,2,8,1.3,29:45.3,11/29/2018
704731.759,3621074.379,70.703,46.211,2,8,1.3,29:45.6,11/29/2018
704731.981,3621074.76,74.961,48.281,2,8,1.3,29:45.7,11/29/2018
704732.321,3621075.345,76.641,49.453,2,8,1.3,29:45.9,11/29/2018
704732.736,3621076.058,77.578,48.828,2,8,1.3,29:46.1,11/29/2018
704733.008,3621076.526,76.875,47.93,2,8,1.3,29:46.3,11/29/2018
704733.366,3621077.162,74.883,46.328,2,9,1.2,29:46.5,11/29/2018
704733.611,3621077.61,72.734,45.547,2,9,1.2,29:46.6,11/29/2018
704733.966,3621078.256,70.117,45.469,2,9,1.2,29:46.9,11/29/2018
704734.244,3621078.764,68.359,45.078,2,9,1.2,29:47.0,11/29/2018
704734.598,3621079.41,68.906,46.016,2,9,1.2,29:47.2,11/29/2018
704734.887,3621079.933,70.391,47.188,2,9,1.2,29:47.4,11/29/2018
704735.244,3621080.566,71.602,47.188,2,9,1.2,29:47.6,11/29/2018
704735.514,3621081.045,73.672,48.008,2,9,1.2,29:47.8,11/29/2018
704735.945,3621081.807,75.391,49.062,2,9,1.2,29:48.0,11/29/2018
704736.147,3621082.166,75.938,50.234,2,9,1.2,29:48.2,11/29/2018
704736.513,3621082.815,76.133,52.383,2,9,1.2,29:48.4,11/29/2018
704736.834,3621083.362,78.828,52.07,2,9,1.2,29:48.6,11/29/2018
704737.187,3621083.965,81.562,53.086,2,9,1.2,29:48.8,11/29/2018
704737.469,3621084.447,83.789,53.242,2,9,1.2,29:48.9,11/29/2018
704737.817,3621085.041,85.43,53.906,2,9,1.2,29:49.1,11/29/2018
704738.118,3621085.555,87.344,55.898,2,9,1.2,29:49.3,11/29/2018
704738.508,3621086.206,90.352,57.93,2,10,1.1,29:49.5,11/29/2018
704738.783,3621086.661,92.344,58.711,2,10,1.1,29:49.7,11/29/2018
704739.154,3621087.273,93.75,58.945,2,10,1.1,29:49.9,11/29/2018
704739.542,3621087.915,92.969,58.633,2,10,1.1,29:50.1,11/29/2018
704739.807,3621088.352,92.812,57.969,2,10,1.1,29:50.3,11/29/2018
704740.244,3621089.086,93.672,58.438,2,10,1.1,29:50.5,11/29/2018
704740.538,3621089.589,94.141,58.203,2,10,1.1,29:50.7,11/29/2018
704740.829,3621090.085,92.93,58.008,2,10,1.1,29:50.8,11/29/2018
704741.234,3621090.777,93.555,59.336,2,10,1.1,29:51.0,11/29/2018
704741.56,3621091.334,97.031,62.344,2,10,1.1,29:51.2,11/29/2018
704741.89,3621091.897,100.664,63.75,2,9,1.2,29:51.4,11/29/2018
704742.228,3621092.472,103.359,65.781,2,9,1.2,29:51.6,11/29/2018
704742.584,3621093.077,105.234,67.305,2,9,1.2,29:51.8,11/29/2018
704742.911,3621093.633,107.578,69.57,2,9,1.2,29:52.0,11/29/2018
704743.208,3621094.137,109.844,69.922,2,9,1.2,29:52.1,11/29/2018
704743.582,3621094.772,110.664,69.922,2,9,1.2,29:52.4,11/29/2018
704743.926,3621095.362,110.781,69.219,2,9,1.2,29:52.6,11/29/2018
704744.234,3621095.891,110.391,69.844,2,9,1.2,29:52.7,11/29/2018
704744.536,3621096.411,110.039,69.766,2,9,1.2,29:52.9,11/29/2018
704744.848,3621096.946,108.477,68.477,2,9,1.2,29:53.1,11/29/2018
704745.183,3621097.522,108.828,68.945,2,9,1.2,29:53.3,11/29/2018
704745.583,3621098.217,108.711,69.141,2,9,1.2,29:53.5,11/29/2018
704745.834,3621098.657,107.969,68.555,2,9,1.2,29:53.7,11/29/2018
704746.22,3621099.331,106.484,66.328,2,9,1.2,29:53.9,11/29/2018
704746.49,3621099.804,104.648,66.172,2,9,1.2,29:54.0,11/29/2018
704746.879,3621100.484,104.57,66.445,2,9,1.2,29:54.3,11/29/2018
704747.159,3621100.967,105.742,66.758,2,9,1.2,29:54.4,11/29/2018
704747.49,3621101.528,105.859,66.836,2,9,1.2,29:54.6,11/29/2018
704747.816,3621102.079,105.898,66.562,2,9,1.2,29:54.8,11/29/2018
704748.17,3621102.677,106.445,67.383,2,9,1.2,29:55.0,11/29/2018
704748.439,3621103.133,107.344,68.008,2,9,1.2,29:55.2,11/29/2018
704748.826,3621103.792,106.289,67.656,2,9,1.2,29:55.4,11/29/2018
704749.084,3621104.248,105.898,66.133,2,9,1.2,29:55.6,11/29/2018
704749.437,3621104.871,103.398,67.188,2,9,1.2,29:55.8,11/29/2018
704749.696,3621105.33,103.008,66.719,2,9,1.2,29:55.9,11/29/2018
704750.063,3621105.977,102.5,65.352,2,9,1.2,29:56.2,11/29/2018
704750.326,3621106.441,100.938,63.242,2,9,1.2,29:56.3,11/29/2018
704750.655,3621107.002,97.812,59.727,2,9,1.2,29:56.5,11/29/2018
704750.997,3621107.578,94.609,57.461,2,9,1.2,29:56.7,11/29/2018
704751.335,3621108.148,91.016,55.078,2,9,1.2,29:56.9,11/29/2018
704751.614,3621108.617,88.32,52.93,2,9,1.2,29:57.1,11/29/2018
704751.953,3621109.187,88.242,54.219,2,9,1.2,29:57.3,11/29/2018
704752.283,3621109.741,89.102,55.82,2,9,1.2,29:57.5,11/29/2018
704752.598,3621110.268,90.547,57.109,2,9,1.2,29:57.7,11/29/2018
704752.926,3621110.816,92.07,57.422,2,9,1.2,29:57.9,11/29/2018
704753.268,3621111.388,92.891,57.148,2,9,1.2,29:58.1,11/29/2018
704753.585,3621111.919,93.047,56.953,2,9,1.2,29:58.2,11/29/2018
704753.991,3621112.587,93.594,58.438,2,9,1.2,29:58.5,11/29/2018
704754.298,3621113.075,95.195,58.984,2,9,1.2,29:58.6,11/29/2018
704754.655,3621113.643,96.289,59.688,2,9,1.2,29:58.8,11/29/2018
704754.954,3621114.12,96.602,60.156,2,9,1.2,29:59.0,11/29/2018
704755.345,3621114.742,96.094,60.039,2,9,1.2,29:59.2,11/29/2018
704755.643,3621115.216,96.289,61.25,2,9,1.2,29:59.4,11/29/2018
704756.055,3621115.982,96.797,61.875,2,9,1.2,29:59.6,11/29/2018
704756.379,3621116.595,97.969,63.242,2,9,1.2,29:59.8,11/29/2018
704756.676,3621117.156,98.516,63.242,2,9,1.2,29:59.9,11/29/2018
704757.06,3621117.881,96.836,61.523,2,9,1.2,30:00.1,11/29/2018
704757.352,3621118.432,95.312,60.234,2,9,1.2,30:00.3,11/29/2018
704757.754,3621119.099,94.062,59.766,2,9,1.2,30:00.5,11/29/2018
704758.044,3621119.55,92.344,59.258,2,9,1.2,30:00.7,11/29/2018
704758.43,3621120.15,92.227,59.062,2,9,1.2,30:00.9,11/29/2018
704758.753,3621120.652,91.914,58.867,2,9,1.2,30:01.1,11/29/2018
704759.123,3621121.226,92.734,59.062,2,9,1.2,30:01.3,11/29/2018
704759.472,3621121.795,94.062,59.297,2,9,1.2,30:01.5,11/29/2018
704759.813,3621122.379,97.07,61.797,2,9,1.2,30:01.7,11/29/2018
704760.144,3621122.948,99.648,63.398,2,9,1.2,30:01.8,11/29/2018
704760.507,3621123.572,101.484,64.18,2,9,1.2,30:02.0,11/29/2018
704760.817,3621124.104,103.203,64.258,2,9,1.2,30:02.2,11/29/2018
704761.194,3621124.746,102.5,64.648,2,9,1.2,30:02.4,11/29/2018
704761.542,3621125.329,101.914,63.516,2,9,1.2,30:02.6,11/29/2018
704761.899,3621125.927,102.07,63.398,2,9,1.2,30:02.8,11/29/2018
704762.194,3621126.42,101.406,63.047,2,9,1.2,30:03.0,11/29/2018
704762.605,3621127.11,100.117,62.188,2,9,1.2,30:03.2,11/29/2018
704762.869,3621127.552,98.633,62.07,2,9,1.2,30:03.3,11/29/2018
704763.292,3621128.263,98.359,62.344,2,9,1.2,30:03.6,11/29/2018
704763.612,3621128.801,98.008,61.758,2,9,1.2,30:03.8,11/29/2018
704763.916,3621129.311,96.133,60.43,2,9,1.2,30:03.9,11/29/2018
704764.289,3621129.94,94.922,59.023,2,9,1.2,30:04.1,11/29/2018
704764.625,3621130.505,94.805,60.469,2,9,1.2,30:04.3,11/29/2018
704765.047,3621131.184,96.719,62.617,2,9,1.2,30:04.5,11/29/2018
704765.335,3621131.64,100.391,63.945,2,9,1.2,30:04.7,11/29/2018
704765.743,3621132.283,103.477,65.742,2,9,1.2,30:04.9,11/29/2018
704766.062,3621132.786,105.664,67.656,2,9,1.2,30:05.0,11/29/2018
704766.511,3621133.495,108.359,69.023,2,9,1.2,30:05.3,11/29/2018
704766.858,3621134.07,110.391,71.094,2,9,1.2,30:05.5,11/29/2018
704767.161,3621134.603,111.875,71.68,2,9,1.2,30:05.6,11/29/2018
704767.571,3621135.324,111.602,70.742,2,9,1.2,30:05.9,11/29/2018
704767.854,3621135.823,111.562,71.289,2,9,1.2,30:06.0,11/29/2018
704768.251,3621136.522,111.875,71.406,2,9,1.2,30:06.2,11/29/2018
704768.554,3621137.054,113.242,72.5,2,9,1.2,30:06.4,11/29/2018
704768.86,3621137.585,113.477,72.344,2,9,1.2,30:06.6,11/29/2018
704769.165,3621138.113,113.359,71.797,2,9,1.2,30:06.8,11/29/2018
704769.441,3621138.591,112.305,69.727,2,9,1.2,30:06.9,11/29/2018
704769.794,3621139.205,111.016,68.984,2,9,1.2,30:07.2,11/29/2018
704770.079,3621139.698,110.156,68.164,2,9,1.2,30:07.3,11/29/2018
704770.371,3621140.176,109.062,67.5,2,9,1.2,30:07.5,11/29/2018
704770.584,3621140.518,109.258,68.086,2,9,1.2,30:07.7,11/29/2018
704770.826,3621140.906,109.023,66.992,2,9,1.2,30:07.9,11/29/2018
704771.125,3621141.386,109.062,67.656,2,9,1.2,30:08.1,11/29/2018
704771.344,3621141.738,109.648,66.875,2,9,1.2,30:08.3,11/29/2018
704771.621,3621142.206,109.844,67.383,2,9,1.2,30:08.5,11/29/2018
704771.802,3621142.52,110.586,67.383,2,9,1.2,30:08.7,11/29/2018
704771.994,3621142.854,109.453,66.875,2,9,1.2,30:08.9,11/29/2018
704772.228,3621143.259,108.359,65.625,2,9,1.2,30:09.1,11/29/2018
704772.476,3621143.691,106.289,63.672,2,9,1.2,30:09.3,11/29/2018
704772.653,3621144.009,104.414,62.461,2,8,1.3,30:09.4,11/29/2018
704772.862,3621144.408,103.711,62.852,2,8,1.3,30:09.6,11/29/2018
704773.033,3621144.736,102.031,61.992,2,8,1.3,30:09.8,11/29/2018
704773.245,3621145.143,100.82,62.383,2,8,1.3,30:10.0,11/29/2018
704773.41,3621145.457,100.547,62.812,2,8,1.3,30:10.2,11/29/2018
704773.644,3621145.895,99.219,61.992,2,8,1.3,30:10.4,11/29/2018
704773.85,3621146.241,98.945,60.703,2,8,1.3,30:10.6,11/29/2018
704774.086,3621146.636,99.023,60.781,2,8,1.3,30:10.8,11/29/2018
704774.277,3621146.957,100.312,62.617,2,8,1.3,30:11.0,11/29/2018
704774.487,3621147.309,102.305,65.078,2,8,1.3,30:11.1,11/29/2018
704774.724,3621147.706,104.336,66.602,2,8,1.3,30:11.3,11/29/2018
704774.973,3621148.146,106.836,68.086,2,8,1.3,30:11.5,11/29/2018
704775.243,3621148.63,108.281,68.906,2,8,1.3,30:11.7,11/29/2018
704775.507,3621149.101,109.062,69.141,2,8,1.3,30:11.9,11/29/2018
704775.748,3621149.532,109.766,68.555,2,8,1.3,30:12.1,11/29/2018
704775.982,3621149.951,108.945,66.836,2,8,1.3,30:12.3,11/29/2018
704776.292,3621150.501,108.867,66.953,2,9,1.2,30:12.5,11/29/2018
704776.59,3621151.028,109.258,66.328,2,9,1.2,30:12.7,11/29/2018
704776.799,3621151.398,109.062,65.547,2,9,1.2,30:12.8,11/29/2018
704777.079,3621151.892,108.516,65.117,2,9,1.2,30:13.0,11/29/2018
704777.335,3621152.346,107.578,64.492,2,9,1.2,30:13.2,11/29/2018
704777.643,3621152.884,107.109,64.375,2,9,1.2,30:13.4,11/29/2018
704777.969,3621153.438,106.133,63.164,2,9,1.2,30:13.7,11/29/2018
704778.177,3621153.793,105.039,62.617,2,9,1.2,30:13.8,11/29/2018
704778.519,3621154.375,103.477,61.914,2,9,1.2,30:14.0,11/29/2018
704778.781,3621154.82,102.227,61.367,2,9,1.2,30:14.2,11/29/2018
704779.02,3621155.227,100.039,60.625,2,9,1.2,30:14.4,11/29/2018
704779.322,3621155.793,98.633,59.648,2,9,1.2,30:14.6,11/29/2018
704779.518,3621156.16,96.523,58.438,2,9,1.2,30:14.7,11/29/2018
704779.809,3621156.706,92.148,55.391,2,9,1.2,30:15.0,11/29/2018
704780.023,3621157.108,88.281,53.047,2,9,1.2,30:15.1,11/29/2018
704780.327,3621157.676,84.609,50.625,2,9,1.2,30:15.3,11/29/2018
704780.635,3621158.194,82.07,49.219,2,8,1.3,30:15.5,11/29/2018
704780.873,3621158.585,81.094,48.906,2,8,1.3,30:15.7,11/29/2018
704781.141,3621159.027,80.43,49.883,2,8,1.3,30:15.9,11/29/2018
704781.479,3621159.583,81.758,49.883,2,8,1.3,30:16.1,11/29/2018
704781.747,3621160.025,81.289,49.766,2,8,1.3,30:16.3,11/29/2018
704782.063,3621160.551,81.484,50.039,2,8,1.3,30:16.5,11/29/2018
704782.316,3621160.974,82.188,48.984,2,8,1.3,30:16.7,11/29/2018
704782.583,3621161.421,81.406,49.844,2,8,1.3,30:16.8,11/29/2018
704782.842,3621161.854,81.406,49.141,2,8,1.3,30:17.0,11/29/2018
704783.153,3621162.376,81.523,49.336,2,8,1.3,30:17.2,11/29/2018
704783.443,3621162.866,81.211,48.75,2,8,1.3,30:17.4,11/29/2018
704783.707,3621163.322,81.602,48.594,2,8,1.3,30:17.6,11/29/2018
704783.963,3621163.766,79.766,47.969,2,8,1.3,30:17.8,11/29/2018
704784.2,3621164.177,79.258,47.578,2,8,1.3,30:18.0,11/29/2018
704784.494,3621164.686,78.594,47.344,2,8,1.3,30:18.2,11/29/2018
704784.75,3621165.13,78.516,47.578,2,8,1.3,30:18.4,11/29/2018
704785.018,3621165.582,79.727,48.281,2,8,1.3,30:18.6,11/29/2018
704785.27,3621166.006,81.992,49.805,2,8,1.3,30:18.7,11/29/2018
704785.515,3621166.421,82.891,50.039,2,8,1.3,30:18.9,11/29/2018
704785.77,3621166.849,82.852,49.062,2,8,1.3,30:19.1,11/29/2018
704786.061,3621167.342,82.305,49.492,2,8,1.3,30:19.3,11/29/2018
704786.388,3621167.929,81.719,50.078,2,8,1.3,30:19.6,11/29/2018
704786.585,3621168.295,81.094,49.727,2,8,1.3,30:19.7,11/29/2018
704786.789,3621168.673,80.078,47.93,2,8,1.3,30:19.9,11/29/2018
704787.064,3621169.181,79.57,47.812,2,8,1.3,30:20.1,11/29/2018
704787.288,3621169.594,79.297,48.75,2,8,1.3,30:20.3,11/29/2018
704787.587,3621170.144,81.172,51.211,2,9,1.2,30:20.5,11/29/2018
704787.777,3621170.493,83.242,52.539,2,9,1.2,30:20.6,11/29/2018
704788.013,3621170.923,83.711,51.719,2,9,1.2,30:20.8,11/29/2018
704788.281,3621171.413,82.734,50.391,2,9,1.2,30:21.0,11/29/2018
704788.578,3621171.957,81.289,49.492,2,9,1.2,30:21.2,11/29/2018
704788.789,3621172.339,81.484,49.062,2,9,1.2,30:21.4,11/29/2018
704789.043,3621172.78,81.484,50.977,2,9,1.2,30:21.6,11/29/2018
704789.288,3621173.207,82.188,52.031,2,9,1.2,30:21.8,11/29/2018
704789.522,3621173.613,81.836,51.289,2,9,1.2,30:22.0,11/29/2018
704789.817,3621174.127,80.586,49.531,2,9,1.2,30:22.2,11/29/2018
704790.035,3621174.507,78.711,48.203,2,9,1.2,30:22.3,11/29/2018
704790.37,3621175.088,77.578,48.203,2,9,1.2,30:22.6,11/29/2018
704790.557,3621175.412,76.875,47.656,2,9,1.2,30:22.7,11/29/2018
704790.805,3621175.844,76.602,48.203,2,9,1.2,30:22.9,11/29/2018
704791.07,3621176.303,76.758,48.242,2,9,1.2,30:23.1,11/29/2018
704791.309,3621176.719,77.852,48.516,2,9,1.2,30:23.3,11/29/2018
704791.603,3621177.234,80.508,49.727,2,9,1.2,30:23.5,11/29/2018
704791.855,3621177.678,83.008,53.047,2,9,1.2,30:23.7,11/29/2018
704792.069,3621178.055,86.914,56.602,2,9,1.2,30:23.9,11/29/2018
704792.34,3621178.533,90.82,59.336,2,9,1.2,30:24.1,11/29/2018
704792.555,3621178.912,93.945,61.211,2,9,1.2,30:24.2,11/29/2018
704792.876,3621179.472,96.25,62.07,2,9,1.2,30:24.5,11/29/2018
704793.034,3621179.744,97.812,61.836,2,9,1.2,30:24.6,11/29/2018
704793.301,3621180.202,99.531,63.164,2,9,1.2,30:24.8,11/29/2018
704793.493,3621180.531,100.508,63.477,2,9,1.2,30:25.0,11/29/2018
704793.711,3621180.906,100.82,63.203,2,9,1.2,30:25.2,11/29/2018
704793.982,3621181.366,100.43,62.891,2,9,1.2,30:25.4,11/29/2018
704794.266,3621181.821,98.984,61.562,2,9,1.2,30:25.6,11/29/2018
704794.448,3621182.113,98.32,60.938,2,9,1.2,30:25.8,11/29/2018
704794.747,3621182.591,98.242,61.523,2,9,1.2,30:26.0,11/29/2018
704794.955,3621182.924,97.852,60.547,2,9,1.2,30:26.1,11/29/2018
704795.239,3621183.378,97.148,60,2,9,1.2,30:26.4,11/29/2018
704795.497,3621183.778,97.812,60.43,2,9,1.2,30:26.5,11/29/2018
704795.791,3621184.232,98.203,61.445,2,9,1.2,30:26.7,11/29/2018
704796.041,3621184.617,98.711,61.406,2,9,1.2,30:26.9,11/29/2018
704796.323,3621185.054,100.156,61.445,2,9,1.2,30:27.1,11/29/2018
704796.57,3621185.435,100.938,61.992,2,9,1.2,30:27.3,11/29/2018
704796.861,3621185.932,100.508,62.344,2,9,1.2,30:27.5,11/29/2018
704797.095,3621186.365,100.234,63.32,2,9,1.2,30:27.7,11/29/2018
704797.343,3621186.825,100.391,63.125,2,9,1.2,30:27.9,11/29/2018
704797.559,3621187.226,99.531,61.875,2,9,1.2,30:28.0,11/29/2018
704797.819,3621187.707,98.242,59.844,2,9,1.2,30:28.2,11/29/2018
704798.043,3621188.118,95.938,58.398,2,9,1.2,30:28.4,11/29/2018
704798.299,3621188.578,93.477,55.664,2,9,1.2,30:28.6,11/29/2018
704798.536,3621189.002,91.758,54.922,2,9,1.2,30:28.8,11/29/2018
704798.73,3621189.35,90.117,53.828,2,9,1.2,30:29.0,11/29/2018
704799,3621189.836,89.688,54.219,2,9,1.2,30:29.2,11/29/2018
704799.203,3621190.199,89.453,54.375,2,9,1.2,30:29.4,11/29/2018
704799.465,3621190.666,90.078,54.648,2,9,1.2,30:29.6,11/29/2018
704799.684,3621191.054,92.188,55.547,2,9,1.2,30:29.8,11/29/2018
704799.897,3621191.434,93.984,57.539,2,9,1.2,30:29.9,11/29/2018
704800.145,3621191.874,95.859,58.75,2,9,1.2,30:30.1,11/29/2018
704800.358,3621192.251,97.617,60.117,2,9,1.2,30:30.3,11/29/2018
704800.627,3621192.73,97.734,60.078,2,9,1.2,30:30.5,11/29/2018
704800.83,3621193.092,96.289,58.633,2,9,1.2,30:30.7,11/29/2018
704801.067,3621193.513,95.391,56.484,2,9,1.2,30:30.9,11/29/2018
704801.292,3621193.914,92.695,54.688,2,9,1.2,30:31.1,11/29/2018
704801.542,3621194.359,89.766,52.773,2,9,1.2,30:31.3,11/29/2018
704801.808,3621194.827,86.602,51.172,2,9,1.2,30:31.5,11/29/2018
704802.031,3621195.216,86.055,51.133,2,9,1.2,30:31.7,11/29/2018
704802.285,3621195.66,85.898,50.977,2,9,1.2,30:31.9,11/29/2018
704802.514,3621196.059,86.523,52.383,2,9,1.2,30:32.0,11/29/2018
704802.715,3621196.412,87.07,54.414,2,9,1.2,30:32.2,11/29/2018
704802.99,3621196.887,88.125,54.922,2,9,1.2,30:32.4,11/29/2018
704803.297,3621197.399,90,56.094,2,9,1.2,30:32.6,11/29/2018
704803.532,3621197.789,91.914,56.562,2,9,1.2,30:32.8,11/29/2018
704803.809,3621198.251,93.281,56.836,2,9,1.2,30:33.0,11/29/2018
704804.125,3621198.777,94.062,57.617,2,9,1.2,30:33.2,11/29/2018
704804.317,3621199.096,94.18,58.086,2,9,1.2,30:33.4,11/29/2018
704804.605,3621199.561,95.273,59.219,2,9,1.2,30:33.6,11/29/2018
704804.907,3621200.048,96.367,60.078,2,9,1.2,30:33.8,11/29/2018
704805.145,3621200.431,96.602,59.844,2,9,1.2,30:33.9,11/29/2018
704805.462,3621200.941,96.914,60.039,2,9,1.2,30:34.1,11/29/2018
704805.739,3621201.387,96.68,59.609,2,9,1.2,30:34.3,11/29/2018
704805.969,3621201.777,95.469,57.695,2,9,1.2,30:34.5,11/29/2018
704806.261,3621202.281,96.055,59.688,2,9,1.2,30:34.7,11/29/2018
704806.484,3621202.667,94.727,58.125,2,9,1.2,30:34.9,11/29/2018
704806.77,3621203.161,94.297,58.047,2,9,1.2,30:35.1,11/29/2018
704807.012,3621203.578,92.266,57.148,2,9,1.2,30:35.3,11/29/2018
704807.321,3621204.119,92.812,57.695,2,9,1.2,30:35.5,11/29/2018
704807.545,3621204.517,93.594,57.5,2,9,1.2,30:35.7,11/29/2018
704807.782,3621204.939,93.32,56.719,2,9,1.2,30:35.8,11/29/2018
704808.068,3621205.447,92.773,56.133,2,9,1.2,30:36.1,11/29/2018
704808.273,3621205.812,92.305,55.469,2,9,1.2,30:36.2,11/29/2018
704808.545,3621206.298,90.039,53.711,2,9,1.2,30:36.4,11/29/2018
704808.777,3621206.729,88.32,54.336,2,9,1.2,30:36.6,11/29/2018
704808.978,3621207.104,87.969,54.805,2,9,1.2,30:36.8,11/29/2018
704809.235,3621207.582,89.141,54.961,2,9,1.2,30:37.0,11/29/2018
704809.489,3621208.053,88.594,54.336,2,9,1.2,30:37.2,11/29/2018
704809.709,3621208.463,86.055,52.5,2,9,1.2,30:37.3,11/29/2018
704809.974,3621208.951,84.727,51.875,2,9,1.2,30:37.6,11/29/2018
704810.2,3621209.368,84.805,53.164,2,9,1.2,30:37.7,11/29/2018
704810.42,3621209.772,87.305,56.172,2,9,1.2,30:37.9,11/29/2018
704810.694,3621210.277,90.391,57.773,2,9,1.2,30:38.1,11/29/2018
704810.914,3621210.682,92.578,60.117,2,9,1.2,30:38.3,11/29/2018
704811.16,3621211.154,94.688,61.484,2,9,1.2,30:38.5,11/29/2018
704811.393,3621211.609,96.211,62.422,2,9,1.2,30:38.7,11/29/2018
704811.606,3621212.027,97.031,62.031,2,9,1.2,30:38.9,11/29/2018
704811.866,3621212.535,97.266,62.109,2,9,1.2,30:39.1,11/29/2018
704812.095,3621212.984,97.031,61.523,2,9,1.2,30:39.3,11/29/2018
704812.314,3621213.407,95.586,60.312,2,9,1.2,30:39.4,11/29/2018
704812.585,3621213.912,95.352,60.078,2,9,1.2,30:39.6,11/29/2018
704812.819,3621214.348,95.43,59.961,2,9,1.2,30:39.8,11/29/2018
704813.074,3621214.824,95.664,59.727,2,9,1.2,30:40.0,11/29/2018
704813.317,3621215.277,96.953,59.531,2,9,1.2,30:40.2,11/29/2018
704813.607,3621215.806,99.023,60.117,2,9,1.2,30:40.4,11/29/2018
